turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
112,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
112,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
112,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
112,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
113,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
113,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
113,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
113,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
113,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
113,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
113,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
113,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
113,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
113,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
113,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
113,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
113,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
113,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
113,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
113,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
113,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
113,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
113,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
113,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
113,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
113,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
113,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
113,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
113,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
113,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
113,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
114,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
114,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
114,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
114,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
114,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
114,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
114,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
114,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
114,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
114,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
114,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
114,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
114,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
114,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
114,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
114,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
114,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
114,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
114,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
114,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
114,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
114,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
114,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
114,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
114,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
114,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
114,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
115,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
115,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
115,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
115,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
115,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
115,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
115,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
115,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
115,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
115,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
115,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
115,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
115,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
115,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
115,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
115,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
115,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
115,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
115,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
115,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
115,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
115,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
115,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
115,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
115,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
115,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
115,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
116,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
116,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
116,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
116,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
116,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
116,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
116,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
116,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
116,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
116,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
116,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
116,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
116,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
116,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
116,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
116,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
116,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
116,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
116,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
116,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
116,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
116,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
116,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
116,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
116,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
116,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
116,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
117,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
117,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
117,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
117,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
117,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
117,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
117,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
117,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
117,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
117,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
117,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
117,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
117,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
117,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
117,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
117,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
117,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
117,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
117,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
117,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
117,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
117,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
117,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
117,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
117,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
117,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
117,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
118,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
118,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
118,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
118,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
118,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
118,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
118,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
118,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
118,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
118,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
118,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
118,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
118,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
118,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
118,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
118,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
118,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
118,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
118,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
118,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
118,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
118,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
118,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
118,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
118,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
118,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
118,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
119,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
119,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
119,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
119,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
119,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
119,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
119,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
119,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
119,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
119,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
119,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
119,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
119,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
119,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
119,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
119,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
119,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,2,False
119,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
119,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
119,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
119,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
119,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
119,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
119,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
119,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
119,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
119,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
120,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
120,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
120,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
120,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
120,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
120,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
120,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
120,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
120,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
120,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
120,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
120,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
120,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
120,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
120,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
120,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
120,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,2,False
120,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
120,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
120,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
120,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
120,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
120,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
120,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
120,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
120,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
120,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
121,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
121,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
121,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
121,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
121,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
121,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
121,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
121,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
121,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
121,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
121,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
121,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
121,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
121,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
121,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
121,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
121,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,2,False
121,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
121,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
121,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
121,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
121,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
121,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
121,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
121,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
121,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
121,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
122,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
122,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
122,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
122,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
122,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
122,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
122,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
122,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
122,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
122,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
122,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
122,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
122,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
122,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
122,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
122,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
122,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,2,False
122,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
122,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
122,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
122,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
122,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
122,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
122,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
122,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
122,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
122,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
123,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
123,3,Baltic Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
123,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
123,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
123,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,True
123,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Gemini 3.1 Pro Preview,False,0,True
123,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
123,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
123,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
123,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
123,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
123,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
123,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
123,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
123,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,2,False
123,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,1,False
123,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,2,False
123,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
123,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
123,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,True,0,False
123,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
123,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
