turn_index,phase,active_player_id,player_id,cash,net_worth_estimate,position,in_jail,jail_turns,doubles_count,bankrupt,property_value,building_value,mortgage_liability,property_count,mortgaged_count,houses,hotels,snapshot_file
98,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,498,1318,29,False,0,0,False,820,0,0,5,0,0,0,turn_0098.json
98,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,411,1841,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0098.json
98,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1629,2429,0,False,0,0,False,800,0,0,6,0,0,0,turn_0098.json
99,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,484,2294,26,False,0,0,False,1810,0,0,9,0,0,0,turn_0099.json
99,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,498,1318,29,False,0,0,False,820,0,0,5,0,0,0,turn_0099.json
99,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,433,1863,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0099.json
99,START_TURN,Claude Haiku 4.5,Grok 4.3,1629,2429,0,False,0,0,False,800,0,0,6,0,0,0,turn_0099.json
100,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,484,2294,26,False,0,0,False,1810,0,0,9,0,0,0,turn_0100.json
100,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,448,1268,33,False,0,0,False,820,0,0,5,0,0,0,turn_0100.json
100,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,433,1863,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0100.json
100,START_TURN,Gemini 3.5 Flash,Grok 4.3,1629,2429,0,False,0,0,False,800,0,0,6,0,0,0,turn_0100.json
101,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,500,2310,26,False,0,0,False,1810,0,0,9,0,0,0,turn_0101.json
101,START_TURN,Grok 4.3,Claude Haiku 4.5,448,1268,33,False,0,0,False,820,0,0,5,0,0,0,turn_0101.json
101,START_TURN,Grok 4.3,Gemini 3.5 Flash,367,1797,19,False,0,0,False,1430,0,0,5,0,0,0,turn_0101.json
101,START_TURN,Grok 4.3,Grok 4.3,1629,2429,0,False,0,0,False,800,0,0,6,0,0,0,turn_0101.json
102,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,500,2310,26,False,0,0,False,1810,0,0,9,0,0,0,turn_0102.json
102,START_TURN,Grok 4.3,Claude Haiku 4.5,448,1268,33,False,0,0,False,820,0,0,5,0,0,0,turn_0102.json
102,START_TURN,Grok 4.3,Gemini 3.5 Flash,367,1797,19,False,0,0,False,1430,0,0,5,0,0,0,turn_0102.json
102,START_TURN,Grok 4.3,Grok 4.3,1729,2529,2,False,0,1,False,800,0,0,6,0,0,0,turn_0102.json
103,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,500,2310,26,False,0,0,False,1810,0,0,9,0,0,0,turn_0103.json
103,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,448,1268,33,False,0,0,False,820,0,0,5,0,0,0,turn_0103.json
103,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,367,1797,19,False,0,0,False,1430,0,0,5,0,0,0,turn_0103.json
103,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1729,2529,11,False,0,0,False,800,0,0,6,0,0,0,turn_0103.json
104,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,600,2410,33,False,0,0,False,1810,0,0,9,0,0,0,turn_0104.json
104,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,448,1268,33,False,0,0,False,820,0,0,5,0,0,0,turn_0104.json
104,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,367,1797,19,False,0,0,False,1430,0,0,5,0,0,0,turn_0104.json
104,START_TURN,Claude Haiku 4.5,Grok 4.3,1729,2529,11,False,0,0,False,800,0,0,6,0,0,0,turn_0104.json
105,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,600,2410,33,False,0,0,False,1810,0,0,9,0,0,0,turn_0105.json
105,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,646,1466,1,False,0,0,False,820,0,0,5,0,0,0,turn_0105.json
105,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,367,1797,19,False,0,0,False,1430,0,0,5,0,0,0,turn_0105.json
105,START_TURN,Gemini 3.5 Flash,Grok 4.3,1731,2531,11,False,0,0,False,800,0,0,6,0,0,0,turn_0105.json
106,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,600,2410,33,False,0,0,False,1810,0,0,9,0,0,0,turn_0106.json
106,START_TURN,Grok 4.3,Claude Haiku 4.5,696,1516,1,False,0,0,False,820,0,0,5,0,0,0,turn_0106.json
106,START_TURN,Grok 4.3,Gemini 3.5 Flash,317,1747,25,False,0,0,False,1430,0,0,5,0,0,0,turn_0106.json
106,START_TURN,Grok 4.3,Grok 4.3,1731,2531,11,False,0,0,False,800,0,0,6,0,0,0,turn_0106.json
107,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,618,2428,33,False,0,0,False,1810,0,0,9,0,0,0,turn_0107.json
107,START_TURN,Grok 4.3,Claude Haiku 4.5,696,1516,1,False,0,0,False,820,0,0,5,0,0,0,turn_0107.json
107,START_TURN,Grok 4.3,Gemini 3.5 Flash,317,1747,25,False,0,0,False,1430,0,0,5,0,0,0,turn_0107.json
107,START_TURN,Grok 4.3,Grok 4.3,1713,2513,23,False,0,1,False,800,0,0,6,0,0,0,turn_0107.json
108,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,618,2428,33,False,0,0,False,1810,0,0,9,0,0,0,turn_0108.json
108,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,696,1516,1,False,0,0,False,820,0,0,5,0,0,0,turn_0108.json
108,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,317,1747,25,False,0,0,False,1430,0,0,5,0,0,0,turn_0108.json
108,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1713,2513,10,True,0,0,False,800,0,0,6,0,0,0,turn_0108.json
109,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,768,2578,2,False,0,0,False,1810,0,0,9,0,0,0,turn_0109.json
109,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,696,1516,1,False,0,0,False,820,0,0,5,0,0,0,turn_0109.json
109,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,317,1747,25,False,0,0,False,1430,0,0,5,0,0,0,turn_0109.json
109,START_TURN,Claude Haiku 4.5,Grok 4.3,1713,2513,10,True,0,0,False,800,0,0,6,0,0,0,turn_0109.json
110,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,768,2578,2,False,0,0,False,1810,0,0,9,0,0,0,turn_0110.json
110,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,690,1510,8,False,0,0,False,820,0,0,5,0,0,0,turn_0110.json
110,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,317,1747,25,False,0,0,False,1430,0,0,5,0,0,0,turn_0110.json
110,START_TURN,Gemini 3.5 Flash,Grok 4.3,1719,2519,10,True,0,0,False,800,0,0,6,0,0,0,turn_0110.json
111,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,768,2578,2,False,0,0,False,1810,0,0,9,0,0,0,turn_0111.json
111,START_TURN,Grok 4.3,Claude Haiku 4.5,690,1510,8,False,0,0,False,820,0,0,5,0,0,0,turn_0111.json
111,START_TURN,Grok 4.3,Gemini 3.5 Flash,317,1747,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0111.json
111,START_TURN,Grok 4.3,Grok 4.3,1719,2519,10,True,0,0,False,800,0,0,6,0,0,0,turn_0111.json
112,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,768,2578,2,False,0,0,False,1810,0,0,9,0,0,0,turn_0112.json
112,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,690,1510,8,False,0,0,False,820,0,0,5,0,0,0,turn_0112.json
112,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,317,1747,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0112.json
112,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1719,2519,10,True,1,0,False,800,0,0,6,0,0,0,turn_0112.json
113,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,758,2568,13,False,0,0,False,1810,0,0,9,0,0,0,turn_0113.json
113,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,700,1520,8,False,0,0,False,820,0,0,5,0,0,0,turn_0113.json
113,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,317,1747,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0113.json
113,START_TURN,Claude Haiku 4.5,Grok 4.3,1719,2519,10,True,1,0,False,800,0,0,6,0,0,0,turn_0113.json
114,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,774,2584,13,False,0,0,False,1810,0,0,9,0,0,0,turn_0114.json
114,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,684,1504,19,False,0,0,False,820,0,0,5,0,0,0,turn_0114.json
114,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,317,1747,10,True,0,0,False,1430,0,0,5,0,0,0,turn_0114.json
114,START_TURN,Gemini 3.5 Flash,Grok 4.3,1719,2519,10,True,1,0,False,800,0,0,6,0,0,0,turn_0114.json
115,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,774,2584,13,False,0,0,False,1810,0,0,9,0,0,0,turn_0115.json
115,START_TURN,Grok 4.3,Claude Haiku 4.5,684,1504,19,False,0,0,False,820,0,0,5,0,0,0,turn_0115.json
115,START_TURN,Grok 4.3,Gemini 3.5 Flash,317,1747,20,False,0,0,False,1430,0,0,5,0,0,0,turn_0115.json
115,START_TURN,Grok 4.3,Grok 4.3,1719,2519,10,True,1,0,False,800,0,0,6,0,0,0,turn_0115.json
116,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,774,2584,13,False,0,0,False,1810,0,0,9,0,0,0,turn_0116.json
116,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,684,1504,19,False,0,0,False,820,0,0,5,0,0,0,turn_0116.json
116,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,317,1747,20,False,0,0,False,1430,0,0,5,0,0,0,turn_0116.json
116,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1719,2519,10,True,2,0,False,800,0,0,6,0,0,0,turn_0116.json
117,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,760,2570,18,False,0,0,False,1810,0,0,9,0,0,0,turn_0117.json
117,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,684,1504,19,False,0,0,False,820,0,0,5,0,0,0,turn_0117.json
117,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,317,1747,20,False,0,0,False,1430,0,0,5,0,0,0,turn_0117.json
117,START_TURN,Claude Haiku 4.5,Grok 4.3,1733,2533,10,True,2,0,False,800,0,0,6,0,0,0,turn_0117.json
118,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,440,2550,18,False,0,0,False,2110,0,0,10,0,0,0,turn_0118.json
118,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,684,1504,31,False,0,1,False,820,0,0,5,0,0,0,turn_0118.json
118,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,317,1747,20,False,0,0,False,1430,0,0,5,0,0,0,turn_0118.json
118,START_TURN,Claude Haiku 4.5,Grok 4.3,1733,2533,10,True,2,0,False,800,0,0,6,0,0,0,turn_0118.json
119,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,440,2550,18,False,0,0,False,2110,0,0,10,0,0,0,turn_0119.json
119,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,656,1476,34,False,0,0,False,820,0,0,5,0,0,0,turn_0119.json
119,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,345,1775,20,False,0,0,False,1430,0,0,5,0,0,0,turn_0119.json
119,START_TURN,Gemini 3.5 Flash,Grok 4.3,1733,2533,10,True,2,0,False,800,0,0,6,0,0,0,turn_0119.json
120,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,462,2532,18,False,0,0,False,2070,0,0,10,0,0,0,turn_0120.json
120,START_TURN,Grok 4.3,Claude Haiku 4.5,656,1476,34,False,0,0,False,820,0,0,5,0,0,0,turn_0120.json
120,START_TURN,Grok 4.3,Gemini 3.5 Flash,323,1793,27,False,0,0,False,1470,0,0,5,0,0,0,turn_0120.json
120,START_TURN,Grok 4.3,Grok 4.3,1733,2533,10,True,2,0,False,800,0,0,6,0,0,0,turn_0120.json
121,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,462,2532,18,False,0,0,False,2070,0,0,10,0,0,0,turn_0121.json
121,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,656,1476,34,False,0,0,False,820,0,0,5,0,0,0,turn_0121.json
121,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,323,1793,27,False,0,0,False,1470,0,0,5,0,0,0,turn_0121.json
121,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1733,2533,20,False,0,0,False,800,0,0,6,0,0,0,turn_0121.json
122,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,112,2482,25,False,0,0,False,2070,300,0,10,0,2,0,turn_0122.json
122,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,706,1526,34,False,0,0,False,820,0,0,5,0,0,0,turn_0122.json
122,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,323,1793,27,False,0,0,False,1470,0,0,5,0,0,0,turn_0122.json
122,START_TURN,Claude Haiku 4.5,Grok 4.3,1733,2533,20,False,0,0,False,800,0,0,6,0,0,0,turn_0122.json
123,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,112,2482,25,False,0,0,False,2070,300,0,10,0,2,0,turn_0123.json
123,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,656,1476,39,False,0,0,False,820,0,0,5,0,0,0,turn_0123.json
123,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,373,1843,27,False,0,0,False,1470,0,0,5,0,0,0,turn_0123.json
123,START_TURN,Gemini 3.5 Flash,Grok 4.3,1733,2533,20,False,0,0,False,800,0,0,6,0,0,0,turn_0123.json
124,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,112,2482,25,False,0,0,False,2070,300,0,10,0,2,0,turn_0124.json
124,START_TURN,Grok 4.3,Claude Haiku 4.5,706,1526,39,False,0,0,False,820,0,0,5,0,0,0,turn_0124.json
124,START_TURN,Grok 4.3,Gemini 3.5 Flash,123,1793,35,False,0,0,False,1470,200,0,5,0,1,0,turn_0124.json
124,START_TURN,Grok 4.3,Grok 4.3,1733,2533,20,False,0,0,False,800,0,0,6,0,0,0,turn_0124.json
125,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,130,2500,25,False,0,0,False,2070,300,0,10,0,2,0,turn_0125.json
125,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,706,1526,39,False,0,0,False,820,0,0,5,0,0,0,turn_0125.json
125,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,123,1793,35,False,0,0,False,1470,200,0,5,0,1,0,turn_0125.json
125,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1715,2515,23,False,0,0,False,800,0,0,6,0,0,0,turn_0125.json
126,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,130,2500,28,False,0,0,False,2070,300,0,10,0,2,0,turn_0126.json
126,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,706,1526,39,False,0,0,False,820,0,0,5,0,0,0,turn_0126.json
126,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,123,1793,35,False,0,0,False,1470,200,0,5,0,1,0,turn_0126.json
126,START_TURN,Claude Haiku 4.5,Grok 4.3,1715,2515,23,False,0,0,False,800,0,0,6,0,0,0,turn_0126.json
127,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,130,2500,28,False,0,0,False,2070,300,0,10,0,2,0,turn_0127.json
127,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,900,1720,8,False,0,0,False,820,0,0,5,0,0,0,turn_0127.json
127,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,123,1793,35,False,0,0,False,1470,200,0,5,0,1,0,turn_0127.json
127,START_TURN,Gemini 3.5 Flash,Grok 4.3,1721,2521,23,False,0,0,False,800,0,0,6,0,0,0,turn_0127.json
128,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,130,2500,28,False,0,0,False,2070,300,0,10,0,2,0,turn_0128.json
128,START_TURN,Grok 4.3,Claude Haiku 4.5,900,1720,8,False,0,0,False,820,0,0,5,0,0,0,turn_0128.json
128,START_TURN,Grok 4.3,Gemini 3.5 Flash,123,1793,39,False,0,0,False,1470,200,0,5,0,1,0,turn_0128.json
128,START_TURN,Grok 4.3,Grok 4.3,1721,2521,23,False,0,0,False,800,0,0,6,0,0,0,turn_0128.json
129,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,130,2500,28,False,0,0,False,2070,300,0,10,0,2,0,turn_0129.json
129,START_TURN,Grok 4.3,Claude Haiku 4.5,900,1720,8,False,0,0,False,820,0,0,5,0,0,0,turn_0129.json
129,START_TURN,Grok 4.3,Gemini 3.5 Flash,123,1793,39,False,0,0,False,1470,200,0,5,0,1,0,turn_0129.json
129,START_TURN,Grok 4.3,Grok 4.3,1731,2531,33,False,0,1,False,800,0,0,6,0,0,0,turn_0129.json
130,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,130,2500,28,False,0,0,False,2070,300,0,10,0,2,0,turn_0130.json
130,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,900,1720,8,False,0,0,False,820,0,0,5,0,0,0,turn_0130.json
130,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,123,1793,39,False,0,0,False,1470,200,0,5,0,1,0,turn_0130.json
130,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1931,2731,0,False,0,0,False,800,0,0,6,0,0,0,turn_0130.json
131,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,85,2350,34,False,0,0,False,2070,300,105,10,2,2,0,turn_0131.json
131,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,900,1720,8,False,0,0,False,820,0,0,5,0,0,0,turn_0131.json
131,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,273,1943,39,False,0,0,False,1470,200,0,5,0,1,0,turn_0131.json
131,START_TURN,Claude Haiku 4.5,Grok 4.3,1931,2731,0,False,0,0,False,800,0,0,6,0,0,0,turn_0131.json
132,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,85,2350,34,False,0,0,False,2070,300,105,10,2,2,0,turn_0132.json
132,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,900,1720,16,False,0,0,False,820,0,0,5,0,0,0,turn_0132.json
132,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,273,1943,39,False,0,0,False,1470,200,0,5,0,1,0,turn_0132.json
132,START_TURN,Gemini 3.5 Flash,Grok 4.3,1831,2811,0,False,0,0,False,980,0,0,7,0,0,0,turn_0132.json
133,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,135,2400,34,False,0,0,False,2070,300,105,10,2,2,0,turn_0133.json
133,START_TURN,Grok 4.3,Claude Haiku 4.5,900,1720,16,False,0,0,False,820,0,0,5,0,0,0,turn_0133.json
133,START_TURN,Grok 4.3,Gemini 3.5 Flash,223,2293,5,False,0,0,False,1470,600,0,5,0,3,0,turn_0133.json
133,START_TURN,Grok 4.3,Grok 4.3,1831,2811,0,False,0,0,False,980,0,0,7,0,0,0,turn_0133.json
134,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,135,2400,34,False,0,0,False,2070,300,105,10,2,2,0,turn_0134.json
134,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,900,1720,16,False,0,0,False,820,0,0,5,0,0,0,turn_0134.json
134,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,223,2293,5,False,0,0,False,1470,600,0,5,0,3,0,turn_0134.json
134,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,1831,2811,3,False,0,0,False,980,0,0,7,0,0,0,turn_0134.json
135,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,285,2620,3,False,0,0,False,2090,450,205,10,3,3,0,turn_0135.json
135,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,900,1720,16,False,0,0,False,820,0,0,5,0,0,0,turn_0135.json
135,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,223,2293,5,False,0,0,False,1470,600,0,5,0,3,0,turn_0135.json
135,START_TURN,Claude Haiku 4.5,Grok 4.3,1831,2791,3,False,0,0,False,960,0,0,7,0,0,0,turn_0135.json
136,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,285,2620,3,False,0,0,False,2090,450,205,10,3,3,0,turn_0136.json
136,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,900,1720,28,False,0,0,False,820,0,0,5,0,0,0,turn_0136.json
136,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,223,2293,5,False,0,0,False,1470,600,0,5,0,3,0,turn_0136.json
136,START_TURN,Gemini 3.5 Flash,Grok 4.3,1831,2791,3,False,0,0,False,960,0,0,7,0,0,0,turn_0136.json
137,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,285,2620,3,False,0,0,False,2090,450,205,10,3,3,0,turn_0137.json
137,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,910,1730,28,False,0,0,False,820,0,0,5,0,0,0,turn_0137.json
137,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,213,2283,13,False,0,1,False,1470,600,0,5,0,3,0,turn_0137.json
137,START_TURN,Gemini 3.5 Flash,Grok 4.3,1831,2791,3,False,0,0,False,960,0,0,7,0,0,0,turn_0137.json
138,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,285,2620,3,False,0,0,False,2090,450,205,10,3,3,0,turn_0138.json
138,START_TURN,Grok 4.3,Claude Haiku 4.5,910,1730,28,False,0,0,False,820,0,0,5,0,0,0,turn_0138.json
138,START_TURN,Grok 4.3,Gemini 3.5 Flash,185,2255,16,False,0,0,False,1470,600,0,5,0,3,0,turn_0138.json
138,START_TURN,Grok 4.3,Grok 4.3,1859,2819,3,False,0,0,False,960,0,0,7,0,0,0,turn_0138.json
139,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,285,2620,3,False,0,0,False,2090,450,205,10,3,3,0,turn_0139.json
139,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,922,1742,28,False,0,0,False,820,0,0,5,0,0,0,turn_0139.json
139,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,185,2255,16,False,0,0,False,1470,600,0,5,0,3,0,turn_0139.json
139,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,347,2807,14,False,0,0,False,960,1500,0,7,0,0,3,turn_0139.json
140,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,285,2620,10,False,0,0,False,2090,450,205,10,3,3,0,turn_0140.json
140,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,922,1742,28,False,0,0,False,820,0,0,5,0,0,0,turn_0140.json
140,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,185,2255,16,False,0,0,False,1470,600,0,5,0,3,0,turn_0140.json
140,START_TURN,Claude Haiku 4.5,Grok 4.3,347,2807,14,False,0,0,False,960,1500,0,7,0,0,3,turn_0140.json
141,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,285,2620,10,False,0,0,False,2090,450,205,10,3,3,0,turn_0141.json
141,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,792,1612,31,False,0,0,False,820,0,0,5,0,0,0,turn_0141.json
141,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,315,2385,16,False,0,0,False,1470,600,0,5,0,3,0,turn_0141.json
141,START_TURN,Gemini 3.5 Flash,Grok 4.3,347,2807,14,False,0,0,False,960,1500,0,7,0,0,3,turn_0141.json
142,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,321,2656,10,False,0,0,False,2090,450,205,10,3,3,0,turn_0142.json
142,START_TURN,Grok 4.3,Claude Haiku 4.5,792,1612,31,False,0,0,False,820,0,0,5,0,0,0,turn_0142.json
142,START_TURN,Grok 4.3,Gemini 3.5 Flash,279,2349,21,False,0,0,False,1470,600,0,5,0,3,0,turn_0142.json
142,START_TURN,Grok 4.3,Grok 4.3,347,2807,14,False,0,0,False,960,1500,0,7,0,0,3,turn_0142.json
143,START_TURN,OpenAI GPT 5.4 mini,OpenAI GPT 5.4 mini,357,2692,10,False,0,0,False,2090,450,205,10,3,3,0,turn_0143.json
143,START_TURN,OpenAI GPT 5.4 mini,Claude Haiku 4.5,792,1612,31,False,0,0,False,820,0,0,5,0,0,0,turn_0143.json
143,START_TURN,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,279,2349,21,False,0,0,False,1470,600,0,5,0,3,0,turn_0143.json
143,START_TURN,OpenAI GPT 5.4 mini,Grok 4.3,311,2771,21,False,0,0,False,960,1500,0,7,0,0,3,turn_0143.json
144,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0144.json
144,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,792,1612,31,False,0,0,False,820,0,0,5,0,0,0,turn_0144.json
144,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,279,2349,21,False,0,0,False,1470,600,0,5,0,3,0,turn_0144.json
144,START_TURN,Claude Haiku 4.5,Grok 4.3,668,5463,21,False,0,0,False,3050,1950,205,17,3,3,3,turn_0144.json
145,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0145.json
145,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,992,1812,0,False,0,0,False,820,0,0,5,0,0,0,turn_0145.json
145,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,279,2349,21,False,0,0,False,1470,600,0,5,0,3,0,turn_0145.json
145,START_TURN,Gemini 3.5 Flash,Grok 4.3,668,5463,21,False,0,0,False,3050,1950,205,17,3,3,3,turn_0145.json
146,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0146.json
146,START_TURN,Grok 4.3,Claude Haiku 4.5,992,1812,0,False,0,0,False,820,0,0,5,0,0,0,turn_0146.json
146,START_TURN,Grok 4.3,Gemini 3.5 Flash,279,2349,10,True,0,0,False,1470,600,0,5,0,3,0,turn_0146.json
146,START_TURN,Grok 4.3,Grok 4.3,668,5463,21,False,0,0,False,3050,1950,205,17,3,3,3,turn_0146.json
147,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0147.json
147,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,992,1812,0,False,0,0,False,820,0,0,5,0,0,0,turn_0147.json
147,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,279,2349,10,True,0,0,False,1470,600,0,5,0,3,0,turn_0147.json
