call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
169,mock-83265-81ed4937,mock-83265-81ed4937-dec-000163,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3552,452,363,4004,0,0.03132,13677,False,False,,,200,gen-1780875044-M3Ca1ZJrQU9fBcQuWv48
170,mock-83265-81ed4937,mock-83265-81ed4937-dec-000164,0,45,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3834,426,330,4260,0,0.01278,5354,False,False,,,200,gen-1780875058-sBpN6ZvfYpVhX1AVFkYL
171,mock-83265-81ed4937,mock-83265-81ed4937-dec-000165,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3607,776,679,4383,0,0.041315,22871,False,False,,,200,gen-1780875064-oAdaxFEfICSikG7PbYmW
172,mock-83265-81ed4937,mock-83265-81ed4937-dec-000166,0,45,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3919,369,257,4288,0,0.012266,4732,False,False,,,200,gen-1780875087-9FUvNyZvFatcNGQbRhOC
173,mock-83265-81ed4937,mock-83265-81ed4937-dec-000167,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3717,246,169,3963,0,0.025965,7635,False,False,,,200,gen-1780875092-g6jKe6rXhNUmiPA4gXzA
174,mock-83265-81ed4937,mock-83265-81ed4937-dec-000168,0,45,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4033,300,213,4333,0,0.011666,4353,False,False,,,200,gen-1780875100-wvI53g4L9WJ0U9OX2t77
175,mock-83265-81ed4937,mock-83265-81ed4937-dec-000169,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3793,383,292,4176,0,0.030455,10814,False,False,,,200,gen-1780875104-MwWauoKmzVfXx2z2r4HE
176,mock-83265-81ed4937,mock-83265-81ed4937-dec-000170,0,45,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4134,211,118,4345,0,0.0108,3247,False,False,,,200,gen-1780875115-OqVFoUmaWSOLWrQBdkMt
177,mock-83265-81ed4937,mock-83265-81ed4937-dec-000171,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3880,396,311,4276,0,0.03128,11286,False,False,,,200,gen-1780875119-rViIgVu8yDXEZSdVYzXf
178,mock-83265-81ed4937,mock-83265-81ed4937-dec-000172,0,45,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4198,215,124,4413,0,0.010976,3017,False,False,,,200,gen-1780875130-NVza75oTtSyQvGPKJMDT
179,mock-83265-81ed4937,mock-83265-81ed4937-dec-000173,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3938,557,461,4495,0,0.0364,14271,False,False,,,200,gen-1780875133-uG90IklZsXxuVFVfiTtV
180,mock-83265-81ed4937,mock-83265-81ed4937-dec-000174,0,45,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4274,325,216,4599,0,0.012448,4155,False,False,,,200,gen-1780875148-on2pc6grEY50SjUfG9oE
181,mock-83265-81ed4937,mock-83265-81ed4937-dec-000175,0,45,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4038,212,116,4250,0,0.02655,5981,False,False,,,200,gen-1780875152-LUuRrNNdnnKfWqObLVVG
182,mock-83265-81ed4937,mock-83265-81ed4937-dec-000176,0,45,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3942,242,194,4184,128,0.0053981,3502,False,False,,,200,gen-1780875158-ArmGuZLDX3lmRndF5Byk
183,mock-83265-81ed4937,mock-83265-81ed4937-dec-000177,0,46,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3590,1438,1296,5028,0,0.06109,37146,False,False,,,200,gen-1780875162-0CsfNs5uhoSENxp5b1Nu
184,mock-83265-81ed4937,mock-83265-81ed4937-dec-000178,0,46,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3822,511,426,4333,512,0.0055174,4442,False,False,,,200,gen-1780875199-OW5ueRH4m0KnRO9ptdp2
185,mock-83265-81ed4937,mock-83265-81ed4937-dec-000179,0,46,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3608,1914,1777,5522,0,0.07546,48704,False,False,,,200,gen-1780875204-OzPP4dCTViLjxCp4zbl7
186,mock-83265-81ed4937,mock-83265-81ed4937-dec-000180,0,46,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3892,703,597,4595,0,0.01622,7842,False,False,,,200,gen-1780875252-rxtuPyjFIUJWrOzTU4Ao
187,mock-83265-81ed4937,mock-83265-81ed4937-dec-000181,0,46,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3632,1427,1356,5059,0,0.06097,39580,False,False,,,200,gen-1780875260-YJMEDtM48rTfMReaJZWG
188,mock-83265-81ed4937,mock-83265-81ed4937-dec-000182,0,47,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6660,738,179,7398,0,0.05175,12783,False,False,,,200,gen-1780875300-ZsMbGzVGedoCkGEiyn7k
189,mock-83265-81ed4937,mock-83265-81ed4937-dec-000183,0,47,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3669,970,850,4639,0,0.018978,17758,False,False,,,200,gen-1780875313-hC8qdHrD4cUgn3DfZd8p
190,mock-83265-81ed4937,mock-83265-81ed4937-dec-000184,0,47,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3645,881,774,4526,128,0.00662435,6844,False,False,,,200,gen-1780875331-sjltp5jT5guWqbFaKCVo
191,mock-83265-81ed4937,mock-83265-81ed4937-dec-000185,0,47,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3465,505,409,3970,0,0.032475,14700,False,False,,,200,gen-1780875338-LXnG9loH2LDwVBa0NPw8
192,mock-83265-81ed4937,mock-83265-81ed4937-dec-000186,0,47,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7021,2307,222,9328,0,0.09278,34373,True,True,malformed_after_retry,,200,gen-1780875353-9T1eLOitvpUWNREwLz2I
193,mock-83265-81ed4937,mock-83265-81ed4937-dec-000186,1,47,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7071,563,67,7634,0,0.04943,9310,True,True,malformed_after_retry,,200,gen-1780875388-gKofH92L9E78unpCUZtL
194,mock-83265-81ed4937,mock-83265-81ed4937-dec-000187,0,47,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3757,774,666,4531,0,0.016802,7829,False,False,,,200,gen-1780875397-R0wJgitjZljhdpyXRp0U
195,mock-83265-81ed4937,mock-83265-81ed4937-dec-000188,0,47,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3526,613,516,4139,0,0.03602,18038,False,False,,,200,gen-1780875405-MAxioz4Depy8ZbTbxjGa
196,mock-83265-81ed4937,mock-83265-81ed4937-dec-000189,0,47,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3827,318,234,4145,0,0.01147,4246,False,False,,,200,gen-1780875423-UT0nv7JM5JV3nzO5tLqW
197,mock-83265-81ed4937,mock-83265-81ed4937-dec-000190,0,47,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7504,2462,284,9966,0,0.09907,35384,False,False,,,200,gen-1780875428-5Guep8DnEIegwKcHB805
198,mock-83265-81ed4937,mock-83265-81ed4937-dec-000191,0,48,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4078,1287,1196,5365,0,0.0236,13060,False,False,,,200,gen-1780875463-sml8seilU94B8Nvuok0B
199,mock-83265-81ed4937,mock-83265-81ed4937-dec-000192,0,48,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4197,507,431,4704,0,0.014478,5555,False,False,,,200,gen-1780875477-XRc4FTNV7wO0WlSMRcV1
200,mock-83265-81ed4937,mock-83265-81ed4937-dec-000193,0,49,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3872,454,397,4326,960,0.004967,4337,False,False,,,200,gen-1780875482-Jh69wThqJzO5NsSyQyeh
201,mock-83265-81ed4937,mock-83265-81ed4937-dec-000194,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3538,270,180,3808,0,0.02579,9339,False,False,,,200,gen-1780875487-hZdU7n7vW2xI5329QA3M
202,mock-83265-81ed4937,mock-83265-81ed4937-dec-000195,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3640,1941,1826,5581,0,0.07643,51707,False,False,,,200,gen-1780875496-0a2ofRhD9ALZbBfzHZKX
203,mock-83265-81ed4937,mock-83265-81ed4937-dec-000196,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3477,2218,2068,5695,0,0.083925,56502,False,False,,,200,gen-1780875548-5jL8gkCf0C57P9yWmeNV
204,mock-83265-81ed4937,mock-83265-81ed4937-dec-000197,0,50,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3696,600,488,4296,512,0.0055824,4071,False,False,,,200,gen-1780875605-hQbmRi2s7NH7qogDwIRM
205,mock-83265-81ed4937,mock-83265-81ed4937-dec-000198,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3543,1598,1452,5141,0,0.065655,42453,False,False,,,200,gen-1780875609-zMXFCSjNlvtz2zt5dFAa
206,mock-83265-81ed4937,mock-83265-81ed4937-dec-000199,0,50,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3755,812,707,4567,128,0.00658935,6730,False,False,,,200,gen-1780875652-ksyJTAsBNZxQcfot8Z6R
207,mock-83265-81ed4937,mock-83265-81ed4937-dec-000200,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3580,1483,1343,5063,0,0.06239,38976,False,False,,,200,gen-1780875659-jz1qZSZHTvx79jRAohlQ
208,mock-83265-81ed4937,mock-83265-81ed4937-dec-000201,0,50,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3865,732,607,4597,0,0.016514,7625,False,False,,,200,gen-1780875698-lWuCTnUfoQiATxicY1LX
209,mock-83265-81ed4937,mock-83265-81ed4937-dec-000202,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3628,2220,2070,5848,0,0.08474,56173,False,False,,,200,gen-1780875706-Ef9fw0v12rdcQEXnZ1Su
210,mock-83265-81ed4937,mock-83265-81ed4937-dec-000203,0,50,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3864,555,461,4419,896,0.0052767,4699,False,False,,,200,gen-1780875762-ssjlc8p8wIt6G0UjI8HL
211,mock-83265-81ed4937,mock-83265-81ed4937-dec-000204,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3683,1169,1034,4852,0,0.053485,32462,False,False,,,200,gen-1780875767-FRgJIvK3EhCLgTEPe7xL
212,mock-83265-81ed4937,mock-83265-81ed4937-dec-000205,0,50,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7314,371,46,7685,0,0.045845,6734,False,False,,,200,gen-1780875799-hWehgMTnjRed2igAgsSi
213,mock-83265-81ed4937,mock-83265-81ed4937-dec-000206,0,50,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3715,593,516,4308,0,0.036365,15955,False,False,,,200,gen-1780875806-Jm73n1QDvUy1qebgWsNj
214,mock-83265-81ed4937,mock-83265-81ed4937-dec-000207,0,51,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7986,1732,224,9718,0,0.08323,23602,False,False,,,200,gen-1780875822-Gz2TUlLat8CBjETeDXFU
215,mock-83265-81ed4937,mock-83265-81ed4937-dec-000208,0,51,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7771,709,159,8480,0,0.05658,11362,False,False,,,200,gen-1780875846-Z1qmstzUUFIlcWy2olKu
216,mock-83265-81ed4937,mock-83265-81ed4937-dec-000209,0,52,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4530,830,716,5360,0,0.01902,8666,False,False,,,200,gen-1780875858-XU19yvxwjY9lpSDjxDi9
217,mock-83265-81ed4937,mock-83265-81ed4937-dec-000210,0,52,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4369,502,407,4871,0,0.014762,5926,False,False,,,200,gen-1780875867-Td7uM2e7t6W13RwkF1Vu
218,mock-83265-81ed4937,mock-83265-81ed4937-dec-000211,0,53,BUY_OR_AUCTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3710,275,197,3985,0,0.01072,4165,False,False,,,200,gen-1780875873-1Cn3hIVWAXkPaUavM5iQ
219,mock-83265-81ed4937,mock-83265-81ed4937-dec-000212,0,53,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3693,623,512,4316,704,0.00543455,4960,False,False,,,200,gen-1780875877-l8c4N81aLlnAvw5SIQew
220,mock-83265-81ed4937,mock-83265-81ed4937-dec-000213,0,53,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3599,142,66,3741,0,0.022255,4253,False,False,,,200,gen-1780875882-Yv0EZREoTOGNA4sL0UKY
221,mock-83265-81ed4937,mock-83265-81ed4937-dec-000214,0,53,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7115,273,42,7388,0,0.0424,7559,False,False,,,200,gen-1780875887-zVFwdzcVhq5UxB9QSZuN
222,mock-83265-81ed4937,mock-83265-81ed4937-dec-000215,0,53,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3874,514,401,4388,0,0.013916,5502,False,False,,,200,gen-1780875894-BQoBPCo5j09zVealt0N8
223,mock-83265-81ed4937,mock-83265-81ed4937-dec-000216,0,53,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3765,699,599,4464,128,0.00631935,5429,False,False,,,200,gen-1780875900-41KwDCCqKKxq3ZFIOq96
224,mock-83265-81ed4937,mock-83265-81ed4937-dec-000217,0,53,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3893,349,243,4242,0,0.011974,4233,False,False,,,200,gen-1780875906-IXPeIMewxLGLCW4fh5tx
225,mock-83265-81ed4937,mock-83265-81ed4937-dec-000218,0,53,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3785,625,537,4410,128,0.00615935,3941,False,False,,,200,gen-1780875910-uFcrcp62RUT8uFkXc88y
226,mock-83265-81ed4937,mock-83265-81ed4937-dec-000219,0,53,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3890,536,438,4426,0,0.014212,6134,False,False,,,200,gen-1780875914-QoOEobWupdtZ5wT7X4TO
227,mock-83265-81ed4937,mock-83265-81ed4937-dec-000220,0,53,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3773,768,666,4541,704,0.00589705,6594,False,False,,,200,gen-1780875921-94pExB4FLmOWDxIuxuSi
228,mock-83265-81ed4937,mock-83265-81ed4937-dec-000221,0,53,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3900,303,202,4203,0,0.011436,3912,False,False,,,200,gen-1780875927-VzbfqzBClfOtMMCuXqR5
229,mock-83265-81ed4937,mock-83265-81ed4937-dec-000222,0,53,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4216,227,161,4443,0,0.011156,3528,False,False,,,200,gen-1780875931-MyZsHoWLMqhqi5jCucMi
230,mock-83265-81ed4937,mock-83265-81ed4937-dec-000223,0,54,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3869,1049,947,4918,512,0.00692115,6036,False,False,,,200,gen-1780875935-fcScYL6hKGNEWORIK8Nh
231,mock-83265-81ed4937,mock-83265-81ed4937-dec-000224,0,54,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3977,538,475,4515,512,0.00577865,4867,False,False,,,200,gen-1780875941-yklDy3E95gqlstY3V4yI
232,mock-83265-81ed4937,mock-83265-81ed4937-dec-000225,0,55,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3274,443,344,3717,0,0.02966,10762,False,False,,,200,gen-1780875947-fSROJ94lg7KcJkxWNTPw
233,mock-83265-81ed4937,mock-83265-81ed4937-dec-000226,0,55,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6637,560,74,7197,0,0.047185,9633,False,False,,,200,gen-1780875957-NVm0t1Pt3dKTX5ZWPyE0
234,mock-83265-81ed4937,mock-83265-81ed4937-dec-000227,0,55,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3671,464,383,4135,0,0.01291,5167,False,False,,,200,gen-1780875967-Z8JyxQMdSnix4bdxycSh
235,mock-83265-81ed4937,mock-83265-81ed4937-dec-000228,0,55,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3592,487,375,4079,128,0.0055731,3069,False,False,,,200,gen-1780875973-8E5uw51s8uYN1RLYnwVQ
236,mock-83265-81ed4937,mock-83265-81ed4937-dec-000229,0,55,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3403,441,349,3844,0,0.030245,11658,False,False,,,200,gen-1780875976-R9Ms5wZ41Fal9F4xHFJw
237,mock-83265-81ed4937,mock-83265-81ed4937-dec-000230,0,55,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3765,318,246,4083,0,0.011346,3895,False,False,,,200,gen-1780875988-AVo2D1TQb9PgAWMFHTsv
238,mock-83265-81ed4937,mock-83265-81ed4937-dec-000231,0,55,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3676,531,454,4207,512,0.0053849,6064,False,False,,,200,gen-1780875992-Zq17a6a0o2zHzJEWafLr
239,mock-83265-81ed4937,mock-83265-81ed4937-dec-000232,0,55,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3665,306,200,3971,0,0.027505,7623,False,False,,,200,gen-1780875998-JiUydm21cuLqNgGDqCCm
240,mock-83265-81ed4937,mock-83265-81ed4937-dec-000233,0,55,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3570,601,516,4171,0,0.03588,18382,False,False,,,200,gen-1780876006-Gf7tErJhWfevLMrx3sYT
241,mock-83265-81ed4937,mock-83265-81ed4937-dec-000234,0,55,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3563,601,516,4164,0,0.035845,19084,False,False,,,200,gen-1780876024-1vDXVqUedV0QOu2YxJ2m
242,mock-83265-81ed4937,mock-83265-81ed4937-dec-000235,0,55,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3497,1604,1525,5101,0,0.065605,46744,False,False,,,200,gen-1780876044-8jrQaISGg6V13qA0mhas
243,mock-83265-81ed4937,mock-83265-81ed4937-dec-000236,0,56,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7537,787,84,8324,0,0.05736,11452,False,False,,,200,gen-1780876091-hjYHUrJ3Ththfja3PT2D
244,mock-83265-81ed4937,mock-83265-81ed4937-dec-000237,0,56,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7517,1350,200,8867,0,0.071335,20228,False,False,,,200,gen-1780876102-t2GSRU4Zgck2pie0OY8m
245,mock-83265-81ed4937,mock-83265-81ed4937-dec-000238,0,56,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7597,1319,176,8916,0,0.07096,16966,False,False,,,200,gen-1780876123-DWEhAuuOXOwXiUWZgdbb
246,mock-83265-81ed4937,mock-83265-81ed4937-dec-000239,0,56,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7376,641,84,8017,0,0.052905,10049,False,False,,,200,gen-1780876140-rrZ0y6tnQsOvvRQR9qkr
247,mock-83265-81ed4937,mock-83265-81ed4937-dec-000240,0,57,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4191,590,508,4781,0,0.015462,6672,False,False,,,200,gen-1780876150-matY2oD6TIDwYdgHoqGc
248,mock-83265-81ed4937,mock-83265-81ed4937-dec-000241,0,58,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3975,403,327,4378,512,0.00543865,4209,False,False,,,200,gen-1780876157-ntybaAxgrJehO5kQ7KvS
249,mock-83265-81ed4937,mock-83265-81ed4937-dec-000242,0,59,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3240,356,283,3596,0,0.02688,9350,False,False,,,200,gen-1780876162-3VxfCk5AlifOIlR5fn8R
250,mock-83265-81ed4937,mock-83265-81ed4937-dec-000243,0,59,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6676,1229,273,7905,0,0.064105,19634,False,False,,,200,gen-1780876171-c4GXno2CT0fVQcMqR7I9
251,mock-83265-81ed4937,mock-83265-81ed4937-dec-000244,0,59,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3612,286,219,3898,0,0.010656,4162,False,False,,,200,gen-1780876191-YVee1da2vmviZomneib5
252,mock-83265-81ed4937,mock-83265-81ed4937-dec-000245,0,59,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3555,573,477,4128,704,0.00513705,5321,False,False,,,200,gen-1780876195-fyMapf8hsydDItMYgMVo
253,mock-83265-81ed4937,mock-83265-81ed4937-dec-000246,0,59,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3316,605,516,3921,0,0.03473,18278,False,False,,,200,gen-1780876201-YjEyH1GMsoOXnjM94JZL
254,mock-83265-81ed4937,mock-83265-81ed4937-dec-000247,0,59,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6715,230,42,6945,0,0.039325,5034,False,False,,,200,gen-1780876219-zI95EGKlgluWLq93kiS0
