decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-2413970733-53b199c1-dec-000316,89,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,7235,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000317,89,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,15312,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000318,89,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,18244,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000319,90,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5989,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000320,91,Claude Opus 4.8,LIQUIDATION_DECISION,sell_houses_or_hotel,2,1,True,False,20523,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000321,91,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,28411,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000322,92,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5479,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000323,92,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,4800,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000324,92,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,10412,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000325,92,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4955,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000326,93,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5376,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000327,94,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5200,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000328,95,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23201,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000329,96,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,23180,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000330,96,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4664,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000331,97,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6496,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000332,99,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,18843,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000333,100,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8583,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000334,101,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5761,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000335,102,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,10643,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000336,103,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,21451,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000337,103,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,21953,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000338,104,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8445,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000339,106,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8960,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000340,107,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4759,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000341,108,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4649,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000342,109,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,9383,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000343,109,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,12752,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000344,109,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6607,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000345,110,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,6449,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000346,111,OpenAI GPT 5.5,JAIL_DECISION,roll_for_doubles,1,0,False,False,4138,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000347,112,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,5651,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000348,112,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5049,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000349,112,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,7028,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000350,112,OpenAI GPT 5.5,AUCTION_BID_DECISION,drop_out,2,1,True,False,17769,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000351,112,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,8756,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000352,112,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5969,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000353,113,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3737,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000354,114,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,4856,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000355,114,Grok 4.3,JAIL_DECISION,pay_jail_fine,1,0,False,False,5712,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000356,114,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6602,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000357,115,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,2918,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000358,116,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3838,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000359,117,OpenAI GPT 5.5,JAIL_DECISION,roll_for_doubles,1,0,False,False,19688,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000360,118,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,13113,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000361,118,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5638,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000362,119,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5270,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000363,120,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5982,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000364,121,OpenAI GPT 5.5,JAIL_DECISION,roll_for_doubles,1,0,False,False,20999,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000365,121,OpenAI GPT 5.5,JAIL_DECISION,pay_jail_fine,1,0,False,False,3829,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000366,121,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11259,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000367,122,Claude Opus 4.8,LIQUIDATION_DECISION,sell_houses_or_hotel,2,1,True,False,23296,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000368,122,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5151,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000369,123,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5821,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000370,124,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6211,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000371,125,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,10122,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000372,125,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,18975,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000373,125,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,21217,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000374,126,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,5853,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000375,126,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,7840,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000376,126,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,4875,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000377,126,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,4307,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000378,126,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,16845,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000379,126,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7357,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000380,126,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17357,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000381,126,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,17005,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000382,126,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,12821,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000383,126,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,2,2,True,True,38665,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000384,126,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,13557,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000385,126,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,7724,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000386,126,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,42860,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000387,126,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,8716,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000388,126,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,14894,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000389,126,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14933,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000390,127,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,24202,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000391,127,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,23885,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000392,127,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,14302,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000393,127,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8554,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000394,129,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8397,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000395,130,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7575,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000396,131,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6289,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000397,132,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,5346,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000398,132,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,23349,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000399,132,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,4757,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000400,132,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,11829,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000401,132,OpenAI GPT 5.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,8921,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000402,132,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,6602,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000403,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,sell_houses_or_hotel,2,1,True,False,74377,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000404,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,69970,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000405,132,Grok 4.3,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,11359,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000406,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,62936,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000407,132,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7016,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000408,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,45427,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000409,132,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7692,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000410,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,51391,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000411,132,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,25392,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000412,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,72898,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000413,132,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,11339,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000414,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,103458,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000415,132,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,17359,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000416,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,64214,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000417,132,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7897,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000418,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,18174,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000419,132,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,38637,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000420,132,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,30156,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000421,132,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,11645,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000422,132,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,19386,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000423,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,33598,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000424,133,Claude Opus 4.8,JAIL_DECISION,roll_for_doubles,1,0,False,False,13117,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000425,133,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,8932,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000426,133,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7834,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000427,134,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6838,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000428,135,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,9407,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000429,135,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,9579,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000430,135,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6460,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000431,136,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6804,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000432,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,59336,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000433,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4660,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000434,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,19370,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000435,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,3827,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000436,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,66111,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000437,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,11113,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000438,137,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,15322,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000439,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,2,1,True,False,15088,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000440,137,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,63458,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000441,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,5573,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000442,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,33296,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000443,137,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,21944,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000444,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,95283,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000445,137,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,13097,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000446,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,49385,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000447,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6209,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000448,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,47643,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000449,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4266,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000450,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,108999,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000451,137,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,10098,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000452,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,84906,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000453,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7636,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000454,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,2,1,True,False,143225,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000455,137,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,14070,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000456,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,94275,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000457,137,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8128,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000458,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,133579,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000459,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4784,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000460,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,22172,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000461,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4571,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000462,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,92192,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000463,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6198,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000464,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,43784,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000465,137,Claude Opus 4.8,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,10504,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000466,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,79010,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000467,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7224,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000468,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,69484,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000469,137,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,11570,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000470,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,69133,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000471,137,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5639,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000472,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,31331,True,NOT_SCORED_NO_ORACLE
