trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0088,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002533,2533,122,mock-3676466999-527872e4-evt-002538,2538,122,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0089,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002543,2543,122,mock-3676466999-527872e4-evt-002548,2548,122,REJECTED,False,0,0,1,"{""cash"":650,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":650,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0090,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002553,2553,122,mock-3676466999-527872e4-evt-002558,2558,122,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0091,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002563,2563,122,mock-3676466999-527872e4-evt-002568,2568,122,ACCEPTED,False,0,0,1,"{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,True,0
trade-0092,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002580,2580,122,mock-3676466999-527872e4-evt-002585,2585,122,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0093,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002666,2666,126,mock-3676466999-527872e4-evt-002681,2681,126,ACCEPTED,False,2,2,3,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_AVENUE""]}","{""cash"":110,""get_out_of_jail_cards"":0,""properties"":[]}",15,0,True,2
trade-0094,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-002690,2690,126,mock-3676466999-527872e4-evt-002695,2695,126,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0095,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-002796,2796,130,mock-3676466999-527872e4-evt-002801,2801,130,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0096,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002806,2806,130,mock-3676466999-527872e4-evt-002811,2811,130,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0097,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002816,2816,130,mock-3676466999-527872e4-evt-002821,2821,130,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":20,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":20,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0098,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002826,2826,130,mock-3676466999-527872e4-evt-002831,2831,130,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0099,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-003000,3000,144,mock-3676466999-527872e4-evt-003005,3005,144,ACCEPTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,True,0
trade-0100,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-003015,3015,144,mock-3676466999-527872e4-evt-003030,3030,144,ACCEPTED,False,2,2,3,"{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}",15,0,True,2
trade-0101,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-003039,3039,144,mock-3676466999-527872e4-evt-003044,3044,144,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0102,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-003049,3049,144,mock-3676466999-527872e4-evt-003054,3054,144,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0103,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-003059,3059,144,mock-3676466999-527872e4-evt-003064,3064,144,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":70,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":70,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0104,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-003091,3091,147,mock-3676466999-527872e4-evt-003096,3096,147,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":45,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":45,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0105,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-003200,3200,155,mock-3676466999-527872e4-evt-003205,3205,155,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0106,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-003210,3210,155,mock-3676466999-527872e4-evt-003215,3215,155,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0107,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-003285,3285,161,mock-3676466999-527872e4-evt-003290,3290,161,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
