turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
107,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
107,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
107,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
107,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
107,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
107,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
107,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
107,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
107,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
107,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
107,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
107,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
108,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
108,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
108,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
108,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
108,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
108,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
108,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
108,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
108,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
108,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
108,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
108,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
108,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
108,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
108,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
108,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
108,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
108,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
108,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
108,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
108,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
108,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
108,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
108,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
108,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
108,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
109,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
109,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
109,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
109,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
109,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
109,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
109,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
109,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
109,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
109,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
109,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
109,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
109,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
109,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
109,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
109,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
109,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
109,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
109,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
109,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
109,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
109,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
109,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
109,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
109,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
109,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
110,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
110,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
110,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
110,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
110,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
110,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
110,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
110,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
110,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
110,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
110,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
110,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
110,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
110,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
110,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
110,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
110,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
110,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
110,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
110,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
110,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
110,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
110,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
110,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
110,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
110,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
111,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
111,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
111,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
111,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
111,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
111,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
111,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
111,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
111,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
111,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
111,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
111,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
111,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
111,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
111,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
111,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
111,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
111,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
111,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
111,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
111,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
111,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
111,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
111,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
111,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
111,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
112,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
112,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
112,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
112,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
112,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
112,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
112,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
112,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
112,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
112,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
112,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
112,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
112,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
112,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
112,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
112,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
112,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
112,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
112,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
112,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
112,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
112,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
112,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
112,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
112,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
112,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
113,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
113,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
113,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
113,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
113,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
113,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
113,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
113,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
113,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
113,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
113,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
113,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
113,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
113,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
113,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
113,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
113,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
113,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
113,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
113,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
113,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
113,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
113,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
113,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
113,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
113,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
114,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
114,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
114,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
114,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
114,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
114,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
114,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
114,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
114,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
114,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
114,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
114,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
114,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
114,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,True,0,False
114,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
114,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,True,0,False
114,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
114,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
114,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
114,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
114,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
114,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
114,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,True,0,False
114,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,True,0,False
114,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,True,0,False
114,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
114,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
115,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
115,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
115,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
115,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
115,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
115,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
115,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
115,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
115,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,2,False
115,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,2,False
115,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
115,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
115,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
115,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,True,0,False
115,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
115,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,True,0,False
115,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
115,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
115,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
115,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
115,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
115,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
115,32,North Carolina Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,True,0,False
115,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Claude Opus 4.8,True,0,False
115,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
115,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
115,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
116,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
116,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
116,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
116,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
116,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
116,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
116,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
116,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
116,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
116,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,3,False
116,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
116,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
116,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
116,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,True,0,False
116,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
116,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,True,0,False
116,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
116,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
116,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
116,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
116,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
116,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
116,32,North Carolina Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,True,0,False
116,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Claude Opus 4.8,True,0,False
116,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
116,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
116,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
117,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
117,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
117,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
117,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
117,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
117,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
117,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
117,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
117,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
117,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,3,False
117,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
117,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
117,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
117,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,4,False
117,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,4,False
117,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,4,False
117,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
117,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
117,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
117,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
117,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
117,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
117,32,North Carolina Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
117,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Claude Opus 4.8,False,0,False
117,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
117,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
117,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
118,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
118,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
118,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,True,0,False
118,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
118,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
118,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
118,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
118,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
118,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,3,False
118,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,3,False
118,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
118,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
118,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
118,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,4,False
118,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,4,False
118,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,4,False
118,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
118,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,True,0,False
118,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
118,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
118,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
118,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
118,32,North Carolina Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
118,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Claude Opus 4.8,False,0,False
118,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
118,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
118,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
119,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
119,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
