decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-44910-42ec35c5-dec-000320,123,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,30861,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000321,124,Gemini 3 Flash Preview,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,10202,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000322,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,7928,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000323,124,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,17754,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000324,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,8940,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000325,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,7411,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000326,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,6402,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000327,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,1777,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000328,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,12166,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000329,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,15834,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000330,124,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,16632,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000331,125,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5743,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000332,126,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14092,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000333,127,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14616,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000334,129,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6825,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000335,130,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,21606,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000336,131,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,5408,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000337,132,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,7859,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000338,132,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7637,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000339,133,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,16221,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000340,134,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,4633,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000341,135,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5096,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000342,136,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,26511,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000343,137,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,8807,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000344,137,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11280,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000345,138,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6690,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000346,139,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,18823,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000347,140,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,8807,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000348,140,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,41737,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000349,140,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,12381,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000350,140,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,21534,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000351,140,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12845,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000352,141,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6425,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000353,142,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,29398,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000354,142,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,37813,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000355,142,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,22239,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000356,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,18532,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000357,143,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,41713,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000358,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,12585,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000359,143,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,65903,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000360,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,10014,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000361,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,7198,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000362,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,6679,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000363,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5355,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000364,143,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,1897,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000365,144,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7542,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000366,145,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,16516,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000367,146,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7463,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000368,147,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10144,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000369,148,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8468,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000370,149,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,27430,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000371,150,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12922,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000372,151,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6295,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000373,152,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,29858,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000374,153,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7908,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000375,154,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5115,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000376,155,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,27470,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000377,156,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6204,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000378,157,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3755,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000379,158,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,18821,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000380,158,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,15316,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000381,159,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6784,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000382,160,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7808,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000383,161,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4678,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000384,162,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3592,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000385,163,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13161,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000386,164,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,10145,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000387,164,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,16728,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000388,164,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,6689,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000389,164,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,20720,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000390,164,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,10373,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000391,164,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5510,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000392,164,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7804,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000393,165,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4495,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000394,166,Claude Haiku 4.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,56867,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000395,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,13986,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000396,167,Grok 4.3,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,8110,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000397,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,10940,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000398,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5546,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000399,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,11404,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000400,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,4426,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000401,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,4639,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000402,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,3882,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000403,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,4544,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000404,167,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12916,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000405,168,Grok 4.3,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,8272,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000406,168,Grok 4.3,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,7361,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000407,168,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6067,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000408,169,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6950,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000409,170,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10544,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000410,171,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,7593,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000411,171,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,1894,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000412,171,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3819,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000413,172,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4197,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000414,173,Gemini 3 Flash Preview,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,8837,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000415,173,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9330,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000416,174,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5530,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000417,175,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5168,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000418,176,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,1705,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000419,177,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4505,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000420,178,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7294,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000421,179,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5025,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000422,180,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,7057,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000423,180,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5124,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000424,181,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7563,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000425,182,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5126,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000426,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,8372,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000427,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,3915,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000428,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,1456,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000429,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,4234,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000430,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5151,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000431,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,2494,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000432,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,4399,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000433,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5917,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000434,183,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6863,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000435,184,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7980,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000436,185,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7146,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000437,186,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6867,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000438,187,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12170,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000439,188,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5833,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000440,189,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4611,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000441,190,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13132,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000442,191,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5535,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000443,192,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,9497,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000444,193,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4430,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000445,194,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6274,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000446,195,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4351,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000447,196,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5725,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000448,197,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,10426,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000449,197,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4266,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000450,198,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3583,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000451,199,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7188,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000452,200,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,4515,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000453,200,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,4259,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000454,200,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,2925,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000455,200,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5702,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000456,201,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6842,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000457,202,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8971,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000458,203,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7177,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000459,204,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7721,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000460,206,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6513,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000461,207,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,8663,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000462,208,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3231,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000463,209,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,6444,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000464,210,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4922,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000465,211,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,9119,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000466,211,Grok 4.3,JAIL_DECISION,pay_jail_fine,1,0,False,False,5976,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000467,211,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6379,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000468,213,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5771,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000469,214,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,3886,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000470,215,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5704,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000471,216,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4921,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000472,217,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,4505,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000473,218,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4700,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000474,219,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4098,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000475,220,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,5321,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000476,220,Gemini 3 Flash Preview,JAIL_DECISION,pay_jail_fine,1,0,False,False,1606,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000477,220,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5354,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000478,221,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5832,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000479,222,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4714,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000480,223,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8889,True,NOT_SCORED_NO_ORACLE
